Ano;Mês;Município;Município do Porto de Saída;Aparelho de Pesca;Nível Taxonômico;Pescado;Tipo de Pesca;kg no Período;nº de descargas do período;nº de Unidades Produtivas;valor estimado no período
2018;9;Guaratuba;;arrasto-duplo;Molusco;Polvo;Artesanal;13.00;1;1; 195.00
2018;9;Guaratuba;;arrasto-duplo;Peixe Ósseo;Betara;Artesanal;33.00;1;1; 66.00
2018;9;Guaratuba;;arrasto-duplo;Peixe Ósseo;Corvina;Artesanal;10.00;1;1; 30.00
2018;9;Guaratuba;;arrasto-duplo;Peixe Ósseo;Mistura;Artesanal;3070.00;11;10; 5724.50
2018;9;Matinhos;Matinhos;arrasto-duplo;Crustáceo;Camarão-legítimo;Artesanal;49.30;31;5; 1655.50
2018;9;Matinhos;Matinhos;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;1885.00;68;11; 18850.00
2018;9;Matinhos;Matinhos;arrasto-simples;Crustáceo;Camarão-sete-barbas;Artesanal;112.00;3;1; 1120.00
2018;9;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Tainha;Artesanal;490.00;5;1; 1960.00
2018;9;Matinhos;Matinhos;emalhe-de-fundo;Crustáceo;Camarão-legítimo;Artesanal;7.50;9;2; 225.00
2018;9;Matinhos;Matinhos;emalhe-de-fundo;Peixe Cartilaginoso;Tintureira;Artesanal;10.00;1;1; 120.00
2018;9;Matinhos;Matinhos;emalhe-de-fundo;Peixe Cartilaginoso;Viola;Artesanal;69.00;5;2; 835.00
2018;9;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Bagre;Artesanal;25.00;2;2; 150.00
2018;9;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Betara;Artesanal;574.00;16;3; 3532.00
2018;9;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;7082.00;62;11; 27910.00
2018;9;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;422.00;22;5; 8780.00
2018;9;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Mistura;Artesanal;1420.00;56;12; 3573.33
2018;9;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Paru;Artesanal;140.00;2;1; 460.00
2018;9;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Pescada-amarela;Artesanal;529.00;16;1; 13225.00
2018;9;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Pescada-branca;Artesanal;102.00;8;4; 1340.00
2018;9;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Pescada-dentão;Artesanal;5.00;1;1; 50.00
2018;9;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;798.00;50;13; 5850.00
2018;9;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Porco;Artesanal;20.00;1;1; 0.00
2018;9;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Robalo-peva;Artesanal;12.00;3;3; 120.00
2018;9;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Sororoca;Artesanal;512.00;18;6; 5025.00
2018;9;Matinhos;Matinhos;emalhe-de-superfície;Peixe Ósseo;Corvina;Artesanal;28.00;1;1; 112.00
2018;9;Matinhos;Matinhos;emalhe-de-superfície;Peixe Ósseo;Dourado;Artesanal;2.00;1;1; 20.00
2018;9;Matinhos;Matinhos;emalhe-de-superfície;Peixe Ósseo;Guaivira;Artesanal;8.00;1;1; 24.00
2018;9;Matinhos;Matinhos;emalhe-de-superfície;Peixe Ósseo;Pescada-branca;Artesanal;11.50;2;2; 165.00
2018;9;Matinhos;Matinhos;emalhe-de-superfície;Peixe Ósseo;Sororoca;Artesanal;870.00;8;4; 7580.00
2018;9;Matinhos;Matinhos;emalhe-de-superfície;Peixe Ósseo;Tainha;Artesanal;7.00;1;1; 70.00
2018;9;Matinhos;Matinhos;;;;Artesanal;0.00;3;3; 0.00
2018;9;Matinhos;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Betara;Artesanal;22.00;2;1; 176.00
2018;9;Matinhos;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Mistura;Artesanal;32.00;2;1; 64.00
2018;9;Matinhos;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;22.00;2;1; 176.00
2018;9;Paranaguá;Guaraqueçaba;arrasto-de-mão;Peixe Ósseo;Baiacú;Artesanal;42.00;8;2; 336.00
2018;9;Paranaguá;Guaraqueçaba;arrasto-duplo;Crustáceo;Camarão-ferrinho;Artesanal;12.50;1;1; 250.00
2018;9;Paranaguá;Guaraqueçaba;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;856.10;11;6; 10930.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Bagre-branco;Artesanal;11.70;3;3; 58.50
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Betara;Artesanal;12.00;1;1; 36.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Bonitos agrupados;Artesanal;8.00;1;1; 0.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Corvina;Artesanal;8.00;1;1; 40.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Linguado;Artesanal;11.00;2;2; 198.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Parati;Artesanal;278.00;11;5; 834.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Pescadas agrupadas;Artesanal;5.00;1;1; 50.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Robalo;Artesanal;1.00;1;1; 15.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Tainha;Artesanal;953.00;33;17; 6468.50
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Cartilaginoso;Raias agrupadas;Artesanal;73.00;2;1; 109.50
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Bagre;Artesanal;87.50;11;4; 442.50
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Bagre-amarelo;Artesanal;10.00;2;2; 30.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;81.50;7;7; 353.50
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Betara;Artesanal;101.00;4;3; 303.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Caranha;Artesanal;15.00;1;1; 0.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;565.40;18;10; 2811.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Enchova;Artesanal;16.00;2;2; 74.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Goete;Artesanal;14.00;3;2; 73.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;26.70;5;3; 456.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;635.20;36;16; 3335.40
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Mistura;Artesanal;10.00;1;1; 50.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Paru;Artesanal;15.00;1;1; 30.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-amarela;Artesanal;100.60;5;4; 1992.80
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-banana;Artesanal;80.00;2;2; 400.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-branca;Artesanal;661.50;92;27; 4303.40
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;1704.00;19;12; 13632.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescadas agrupadas;Artesanal;63.90;8;6; 639.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Prejereba;Artesanal;84.00;8;1; 537.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Robalo;Artesanal;18.00;1;1; 360.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Robalo-peva;Artesanal;95.00;6;3; 1026.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Saguá;Artesanal;8.00;2;2; 37.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Sargo;Artesanal;17.00;1;1; 85.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Sororoca;Artesanal;10.00;1;1; 50.00
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Tainha;Artesanal;27.80;2;2; 187.80
2018;9;Paranaguá;Guaraqueçaba;emalhe-de-superfície;Peixe Ósseo;Pescada-branca;Artesanal;4.00;1;1; 20.00
2018;9;Paranaguá;Guaraqueçaba;espinhéis-diversos;Peixe Cartilaginoso;Raias agrupadas;Artesanal;45.00;2;2; 81.50
2018;9;Paranaguá;Guaraqueçaba;espinhéis-diversos;Peixe Ósseo;Bagre-amarelo;Artesanal;385.00;5;2; 1155.00
2018;9;Paranaguá;Guaraqueçaba;espinhéis-diversos;Peixe Ósseo;Bagre-branco;Artesanal;373.00;12;7; 1731.00
2018;9;Paranaguá;Guaraqueçaba;espinhéis-diversos;Peixe Ósseo;Miraguaia;Artesanal;100.00;4;4; 576.00
2018;9;Paranaguá;Guaraqueçaba;espinhéis-diversos;Peixe Ósseo;Prejereba;Artesanal;11.00;1;1; 110.00
2018;9;Paranaguá;Guaraqueçaba;espinhel-de-fundo;Peixe Ósseo;Bagre;Artesanal;19.00;2;1; 86.00
2018;9;Paranaguá;Guaraqueçaba;extrativismo;Molusco;Berbigão;Artesanal;2762.50;71;13; 4561.00
2018;9;Paranaguá;Guaraqueçaba;extrativismo;Molusco;Mexilhão-do-mangue;Artesanal;51.50;8;3; 442.00
2018;9;Paranaguá;Guaraqueçaba;extrativismo;Molusco;Ostra;Artesanal;2822.339;49;12; 3659.60
2018;9;Paranaguá;Guaraqueçaba;gaiola;Crustáceo;Siri-azul;Artesanal;96.81;12;4; 731.00
2018;9;Paranaguá;Guaraqueçaba;gaiola;Crustáceo;Siri-azul-danae;Artesanal;474.38;93;19; 7693.50
2018;9;Paranaguá;Guaraqueçaba;gaiola;Peixe Ósseo;Baiacú;Artesanal;637.50;29;11; 5759.50
2018;9;Paranaguá;Guaraqueçaba;gerival;Crustáceo;Camarão-estuarino;Artesanal;84.8136;38;14; 2491.78
2018;9;Paranaguá;Guaraqueçaba;tarrafa;Peixe Ósseo;Acará;Artesanal;4.00;1;1; 0.00
2018;9;Paranaguá;Guaraqueçaba;tarrafa;Peixe Ósseo;Mistura;Artesanal;33.00;4;2; 162.00
2018;9;Paranaguá;Guaraqueçaba;tarrafa;Peixe Ósseo;Robalo-peva;Artesanal;6.00;1;1; 60.00
2018;9;Paranaguá;Guaraqueçaba;tarrafa;Peixe Ósseo;Sardinhas agrupadas;Artesanal;4.00;2;1; 0.00
2018;9;Paranaguá;Guaraqueçaba;vara-de-pesca;Peixe Ósseo;Baiacú;Artesanal;434.50;48;9; 3728.00
2018;9;Paranaguá;Guaraqueçaba;vara-de-pesca;Peixe Ósseo;Pescada-branca;Artesanal;6.00;1;1; 36.00
2018;9;Paranaguá;Guaraqueçaba;vara-de-pesca;Peixe Ósseo;Robalo;Artesanal;2.00;1;1; 26.00
2018;9;Paranaguá;Guaraqueçaba;;;;Artesanal;0.00;14;5; 0.00
2018;9;Paranaguá;Paranaguá;arrasto-de-mão;Peixe Ósseo;Baiacú;Artesanal;5.00;1;1; 50.00
2018;9;Paranaguá;Paranaguá;arrasto-de-mão;Peixe Ósseo;Bicuda;Artesanal;193.00;5;1; 591.00
2018;9;Paranaguá;Paranaguá;arrasto-de-mão;Peixe Ósseo;Corvina;Artesanal;12.00;1;1; 24.00
2018;9;Paranaguá;Paranaguá;arrasto-de-mão;Peixe Ósseo;Galo;Artesanal;5.00;1;1; 15.00
2018;9;Paranaguá;Paranaguá;arrasto-de-mão;Peixe Ósseo;Pescada-branca;Artesanal;6.00;1;1; 42.00
2018;9;Paranaguá;Paranaguá;arrasto-de-mão;Peixe Ósseo;Sardinha-bandeira;Artesanal;245.00;5;1; 375.00
2018;9;Paranaguá;Paranaguá;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;80.00;2;1; 640.00
2018;9;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Bagre-branco;Artesanal;19.00;2;2; 109.00
2018;9;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Betara;Artesanal;7.00;2;2; 30.00
2018;9;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Corvina;Artesanal;9.00;2;2; 45.00
2018;9;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Linguado;Artesanal;4.00;1;1; 68.00
2018;9;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Mistura;Artesanal;17.00;2;1; 90.00
2018;9;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Pampo;Artesanal;20.00;1;1; 160.00
2018;9;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Parati;Artesanal;101.00;10;8; 303.00
2018;9;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Paru;Artesanal;12.00;1;1; 24.00
2018;9;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Pescada-amarela;Artesanal;8.00;1;1; 120.00
2018;9;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Pescada-branca;Artesanal;16.00;8;3; 99.20
2018;9;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Pescadas agrupadas;Artesanal;3.70;2;1; 42.40
2018;9;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Robalo;Artesanal;6.70;2;2; 114.00
2018;9;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Sargo;Artesanal;2.00;1;1; 10.00
2018;9;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Tainha;Artesanal;900.50;31;13; 6547.50
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Crustáceo;Camarão-estuarino;Artesanal;11.50;9;3; 266.50
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Crustáceo;Camarão-legítimo;Artesanal;2.50;2;2; 75.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Crustáceo;Siri-azul-danae;Artesanal;0.72;1;1; 4.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Cartilaginoso;Raias agrupadas;Artesanal;323.00;3;3; 559.50
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Cartilaginoso;Raia-ticonha;Artesanal;200.00;2;1; 0.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Bagre-amarelo;Artesanal;154.00;16;7; 499.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;83.00;8;7; 540.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Betara;Artesanal;325.00;25;11; 975.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;366.00;19;11; 2035.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Enchova;Artesanal;21.00;2;2; 72.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Galo;Artesanal;10.00;1;1; 150.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Garoupa;Artesanal;22.00;7;4; 660.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Guaivira;Artesanal;10.00;1;1; 40.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;141.50;14;9; 2567.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Maria-luíza;Artesanal;61.00;3;2; 122.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;665.00;41;22; 4165.50
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Mistura;Artesanal;150.00;10;7; 285.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pampo;Artesanal;4.00;1;1; 8.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Paru;Artesanal;139.00;12;4; 1990.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pescada-amarela;Artesanal;164.00;13;9; 3282.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pescada-branca;Artesanal;325.00;32;15; 2440.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;1430.50;59;21; 11016.50
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Robalo-peva;Artesanal;5.30;2;2; 122.50
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Sororoca;Artesanal;65.00;5;3; 325.00
2018;9;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Tainha;Artesanal;24.50;5;2; 294.00
2018;9;Paranaguá;Paranaguá;emalhe-de-superfície;Peixe Ósseo;Caratinga;Artesanal;15.00;1;1; 75.00
2018;9;Paranaguá;Paranaguá;emalhe-de-superfície;Peixe Ósseo;Pampo;Artesanal;11.00;1;1; 44.00
2018;9;Paranaguá;Paranaguá;emalhe-de-superfície;Peixe Ósseo;Paru;Artesanal;5.00;1;1; 10.00
2018;9;Paranaguá;Paranaguá;emalhe-de-superfície;Peixe Ósseo;Robalo;Artesanal;24.00;1;1; 240.00
2018;9;Paranaguá;Paranaguá;emalhe-de-superfície;Peixe Ósseo;Sardinha-bandeira;Artesanal;90.00;1;1; 180.00
2018;9;Paranaguá;Paranaguá;emalhe-de-superfície;Peixe Ósseo;Tainha;Artesanal;34.00;2;2; 293.00
2018;9;Paranaguá;Paranaguá;espinhéis-diversos;Peixe Cartilaginoso;Raias agrupadas;Artesanal;126.00;4;2; 199.00
2018;9;Paranaguá;Paranaguá;espinhéis-diversos;Peixe Ósseo;Bagre-branco;Artesanal;425.00;17;9; 2310.00
2018;9;Paranaguá;Paranaguá;espinhéis-diversos;Peixe Ósseo;Corvina;Artesanal;3.00;1;1; 15.00
2018;9;Paranaguá;Paranaguá;espinhéis-diversos;Peixe Ósseo;Galo;Artesanal;2.00;1;1; 8.00
2018;9;Paranaguá;Paranaguá;espinhéis-diversos;Peixe Ósseo;Miraguaia;Artesanal;138.50;9;1; 831.00
2018;9;Paranaguá;Paranaguá;extrativismo;Molusco;Berbigão;Artesanal;11763.00;48;9; 8999.50
2018;9;Paranaguá;Paranaguá;extrativismo;Molusco;Mexilhão-do-mangue;Artesanal;309.50;24;6; 2820.75
2018;9;Paranaguá;Paranaguá;extrativismo;Molusco;Ostra;Artesanal;2180.41;22;4; 3570.00
2018;9;Paranaguá;Paranaguá;gaiola;Crustáceo;Siri-azul;Artesanal;6.88;1;1; 96.00
2018;9;Paranaguá;Paranaguá;gaiola;Crustáceo;Siri-azul-danae;Artesanal;486.96;129;18; 5988.76
2018;9;Paranaguá;Paranaguá;gaiola;Peixe Ósseo;Baiacú;Artesanal;212.00;34;5; 2039.00
2018;9;Paranaguá;Paranaguá;gerival;Crustáceo;Camarão-estuarino;Artesanal;131.876;61;18; 3930.50
2018;9;Paranaguá;Paranaguá;linha-de-mão;Peixe Ósseo;Pararê;Artesanal;40.00;1;1; 320.00
2018;9;Paranaguá;Paranaguá;tarrafa;Peixe Cartilaginoso;Raias agrupadas;Artesanal;6.50;2;2; 42.50
2018;9;Paranaguá;Paranaguá;tarrafa;Peixe Ósseo;Caratinga;Artesanal;10.00;2;1; 100.00
2018;9;Paranaguá;Paranaguá;tarrafa;Peixe Ósseo;Pescada-foguete;Artesanal;14.00;1;1; 280.00
2018;9;Paranaguá;Paranaguá;tarrafa;Peixe Ósseo;Robalo-peva;Artesanal;15.00;3;3; 310.00
2018;9;Paranaguá;Paranaguá;tarrafa;Peixe Ósseo;Saguá;Artesanal;43.00;6;3; 430.00
2018;9;Paranaguá;Paranaguá;tarrafa;Peixe Ósseo;Sardinha-bandeira;Artesanal;70.00;2;2; 130.00
2018;9;Paranaguá;Paranaguá;tarrafa;Peixe Ósseo;Sardinhas agrupadas;Artesanal;50.00;1;1; 0.00
2018;9;Paranaguá;Paranaguá;tarrafa;Peixe Ósseo;Tainha;Artesanal;38.80;4;3; 334.00
2018;9;Paranaguá;Paranaguá;vara-de-pesca;Peixe Ósseo;Pescada-amarela;Artesanal;20.50;3;3; 432.50
2018;9;Paranaguá;Paranaguá;vara-de-pesca;Peixe Ósseo;Robalo-peva;Artesanal;7.00;2;2; 140.00
2018;9;Paranaguá;Paranaguá;;;;Artesanal;0.00;38;13; 0.00
2018;9;Paranaguá;Pontal do Paraná;emalhe-de-batida;Peixe Ósseo;Mistura;Artesanal;8.00;1;1; 24.00
2018;9;Paranaguá;Pontal do Paraná;emalhe-de-batida;Peixe Ósseo;Tainha;Artesanal;24.00;2;1; 168.00
2018;9;Paranaguá;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;77.00;2;1; 385.00
2018;9;Paranaguá;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;51.00;3;3; 918.00
2018;9;Paranaguá;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;7.00;1;1; 42.00
2018;9;Paranaguá;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Mistura;Artesanal;7.00;2;1; 21.00
2018;9;Paranaguá;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Pescada-branca;Artesanal;31.00;2;1; 217.00
2018;9;Paranaguá;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Sororoca;Artesanal;20.00;1;1; 120.00
2018;9;Pontal do Paraná;Paranaguá;extrativismo;Molusco;Ostra;Artesanal;58.10;2;1; 350.00
2018;9;Pontal do Paraná;Pontal do Paraná;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;1939.00;100;14; 18280.00
2018;9;Pontal do Paraná;Pontal do Paraná;arrasto-simples;Crustáceo;Camarão-legítimo;Artesanal;4.00;2;1; 140.00
2018;9;Pontal do Paraná;Pontal do Paraná;arrasto-simples;Crustáceo;Camarão-sete-barbas;Artesanal;710.20;45;9; 9488.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Crustáceo;Camarão-legítimo;Artesanal;761.80;104;17; 23017.50
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Cartilaginoso;Cação-anjo;Artesanal;45.00;2;1; 225.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Cartilaginoso;Cação-rola-rola;Artesanal;20.00;1;1; 400.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Cartilaginoso;Raia-emplastro-castelnaui;Artesanal;20.00;1;1; 60.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Cartilaginoso;Raias agrupadas;Artesanal;29.00;1;1; 58.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Cartilaginoso;Raia-ticonha;Artesanal;172.00;7;3; 269.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Cartilaginoso;Viola;Artesanal;120.00;7;3; 992.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Cartilaginoso;Viola-de-focinho-curto;Artesanal;244.00;4;1; 366.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Bagre-amarelo;Artesanal;16.00;1;1; 80.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;167.00;12;5; 1040.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;1511.00;59;10; 6611.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Galo;Artesanal;5.00;1;1; 10.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;363.10;27;9; 6778.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;280.00;14;4; 1046.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Paru;Artesanal;242.00;23;6; 492.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Pescada-branca;Artesanal;40.00;2;1; 320.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;1314.00;108;17; 10860.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Robalo-peva;Artesanal;238.00;5;2; 4920.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Sororoca;Artesanal;240.00;15;6; 2123.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Tainha;Artesanal;65.00;3;2; 344.00
2018;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-superfície;Peixe Ósseo;Sororoca;Artesanal;429.00;8;2; 4290.00
2018;10;Antonina;Antonina;emalhe-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;6.00;1;1; 60.00
2018;10;Antonina;Antonina;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;11.00;2;1; 110.00
2018;10;Antonina;Antonina;emalhe-de-fundo;Peixe Ósseo;Pararê;Artesanal;76.00;2;1; 482.00
2018;10;Antonina;Antonina;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;12.00;1;1; 240.00
2018;10;Antonina;Antonina;emalhe-de-fundo;Peixe Ósseo;Robalo-flecha;Artesanal;65.50;5;4; 1562.50
2018;10;Antonina;Antonina;emalhe-de-fundo;Peixe Ósseo;Robalo-peva;Artesanal;18.50;4;3; 370.00
2018;10;Antonina;Antonina;emalhe-de-fundo;Peixe Ósseo;Saguá;Artesanal;14.00;1;1; 140.00
2018;10;Antonina;Antonina;emalhe-de-fundo;Peixe Ósseo;Tainha;Artesanal;160.00;21;6; 1689.00
2018;10;Antonina;Antonina;espinhéis-diversos;Peixe Ósseo;Pararê;Artesanal;156.00;6;3; 936.00
